user_id,city,vehicle_type,daily_km,electricity_units_month,food_type,work_mode,avg_temp
1,Bangalore,bike,10,120,veg,wfh,26
2,Hyderabad,car,22,180,mixed,office,29
3,Chennai,bus,15,140,non_veg,office,32
4,Delhi,metro,18,160,mixed,hybrid,25
5,Pune,bike,8,100,veg,wfh,27
6,Mumbai,car,25,210,non_veg,office,30
7,Bangalore,bus,12,130,mixed,office,26
8,Hyderabad,metro,14,150,veg,hybrid,29
9,Chennai,car,20,190,non_veg,office,32
10,Delhi,bike,9,110,veg,wfh,25
11,Pune,metro,16,145,mixed,office,27
12,Mumbai,bus,18,170,non_veg,office,30
13,Bangalore,car,30,240,mixed,office,26
14,Hyderabad,bike,7,95,veg,wfh,29
15,Delhi,car,28,220,non_veg,office,25
16,Chennai,metro,12,135,mixed,hybrid,32
17,Pune,bus,14,155,veg,office,27
18,Mumbai,car,35,260,non_veg,office,30
19,Bangalore,metro,10,125,veg,wfh,26
20,Hyderabad,bus,16,165,mixed,office,29
